product_id,EstimateScore,user_id,user
121458,5.0,48,nguyennvu02
121459,5.0,48,nguyennvu02
121460,5.0,48,nguyennvu02
121463,5.0,48,nguyennvu02
121464,5.0,48,nguyennvu02
121465,5.0,48,nguyennvu02
121466,5.0,48,nguyennvu02
121467,5.0,48,nguyennvu02
121469,5.0,48,nguyennvu02
121471,5.0,48,nguyennvu02
121472,5.0,48,nguyennvu02
121473,5.0,48,nguyennvu02
121475,5.0,48,nguyennvu02
121476,5.0,48,nguyennvu02
121477,5.0,48,nguyennvu02
121479,5.0,48,nguyennvu02
121481,5.0,48,nguyennvu02
121482,5.0,48,nguyennvu02
121485,5.0,48,nguyennvu02
121487,5.0,48,nguyennvu02
121491,5.0,48,nguyennvu02
121494,5.0,48,nguyennvu02
121495,5.0,48,nguyennvu02
121496,5.0,48,nguyennvu02
121500,5.0,48,nguyennvu02
121512,5.0,48,nguyennvu02
121513,5.0,48,nguyennvu02
121522,5.0,48,nguyennvu02
121523,5.0,48,nguyennvu02
121537,5.0,48,nguyennvu02
121538,5.0,48,nguyennvu02
121541,5.0,48,nguyennvu02
121549,5.0,48,nguyennvu02
121550,5.0,48,nguyennvu02
121551,5.0,48,nguyennvu02
121561,5.0,48,nguyennvu02
121563,5.0,48,nguyennvu02
121565,5.0,48,nguyennvu02
121566,5.0,48,nguyennvu02
121568,5.0,48,nguyennvu02
121570,5.0,48,nguyennvu02
121571,5.0,48,nguyennvu02
121574,5.0,48,nguyennvu02
121584,5.0,48,nguyennvu02
121587,5.0,48,nguyennvu02
121588,5.0,48,nguyennvu02
121609,5.0,48,nguyennvu02
121622,5.0,48,nguyennvu02
121654,5.0,48,nguyennvu02
121655,5.0,48,nguyennvu02
121656,5.0,48,nguyennvu02
121661,5.0,48,nguyennvu02
121670,5.0,48,nguyennvu02
121672,5.0,48,nguyennvu02
121674,5.0,48,nguyennvu02
121696,5.0,48,nguyennvu02
121699,5.0,48,nguyennvu02
121701,5.0,48,nguyennvu02
121702,5.0,48,nguyennvu02
121704,5.0,48,nguyennvu02
121705,5.0,48,nguyennvu02
121711,5.0,48,nguyennvu02
121715,5.0,48,nguyennvu02
121717,5.0,48,nguyennvu02
121719,5.0,48,nguyennvu02
121720,5.0,48,nguyennvu02
121721,5.0,48,nguyennvu02
121723,5.0,48,nguyennvu02
121727,5.0,48,nguyennvu02
121729,5.0,48,nguyennvu02
121744,5.0,48,nguyennvu02
121749,5.0,48,nguyennvu02
121750,5.0,48,nguyennvu02
121867,5.0,48,nguyennvu02
122083,5.0,48,nguyennvu02
122087,5.0,48,nguyennvu02
122117,5.0,48,nguyennvu02
12202,5.0,48,nguyennvu02
12203,5.0,48,nguyennvu02
12204,5.0,48,nguyennvu02
12205,5.0,48,nguyennvu02
12207,5.0,48,nguyennvu02
12209,5.0,48,nguyennvu02
12210,5.0,48,nguyennvu02
12211,5.0,48,nguyennvu02
12212,5.0,48,nguyennvu02
12214,5.0,48,nguyennvu02
12215,5.0,48,nguyennvu02
12216,5.0,48,nguyennvu02
12217,5.0,48,nguyennvu02
12219,5.0,48,nguyennvu02
12220,5.0,48,nguyennvu02
12223,5.0,48,nguyennvu02
12224,5.0,48,nguyennvu02
12225,5.0,48,nguyennvu02
12226,5.0,48,nguyennvu02
12227,5.0,48,nguyennvu02
12228,5.0,48,nguyennvu02
12229,5.0,48,nguyennvu02
12231,5.0,48,nguyennvu02
12232,5.0,48,nguyennvu02
12233,5.0,48,nguyennvu02
12234,5.0,48,nguyennvu02
12235,5.0,48,nguyennvu02
12236,5.0,48,nguyennvu02
12237,5.0,48,nguyennvu02
12238,5.0,48,nguyennvu02
12239,5.0,48,nguyennvu02
12240,5.0,48,nguyennvu02
12241,5.0,48,nguyennvu02
12242,5.0,48,nguyennvu02
12243,5.0,48,nguyennvu02
12244,5.0,48,nguyennvu02
12245,5.0,48,nguyennvu02
12247,5.0,48,nguyennvu02
12248,5.0,48,nguyennvu02
12249,5.0,48,nguyennvu02
12250,5.0,48,nguyennvu02
12251,5.0,48,nguyennvu02
12255,5.0,48,nguyennvu02
12256,5.0,48,nguyennvu02
12258,5.0,48,nguyennvu02
12260,5.0,48,nguyennvu02
12262,5.0,48,nguyennvu02
12263,5.0,48,nguyennvu02
12265,5.0,48,nguyennvu02
12266,5.0,48,nguyennvu02
12267,5.0,48,nguyennvu02
12268,5.0,48,nguyennvu02
12271,5.0,48,nguyennvu02
12272,5.0,48,nguyennvu02
12274,5.0,48,nguyennvu02
12275,5.0,48,nguyennvu02
12276,5.0,48,nguyennvu02
12278,5.0,48,nguyennvu02
12279,5.0,48,nguyennvu02
12280,5.0,48,nguyennvu02
12282,5.0,48,nguyennvu02
12283,5.0,48,nguyennvu02
12284,5.0,48,nguyennvu02
12285,5.0,48,nguyennvu02
12286,5.0,48,nguyennvu02
12287,5.0,48,nguyennvu02
12288,5.0,48,nguyennvu02
12289,5.0,48,nguyennvu02
12290,5.0,48,nguyennvu02
12291,5.0,48,nguyennvu02
12292,5.0,48,nguyennvu02
12293,5.0,48,nguyennvu02
12294,5.0,48,nguyennvu02
12295,5.0,48,nguyennvu02
12296,5.0,48,nguyennvu02
12298,5.0,48,nguyennvu02
12299,5.0,48,nguyennvu02
12300,5.0,48,nguyennvu02
12301,5.0,48,nguyennvu02
12302,5.0,48,nguyennvu02
12303,5.0,48,nguyennvu02
12304,5.0,48,nguyennvu02
12307,5.0,48,nguyennvu02
12308,5.0,48,nguyennvu02
12309,5.0,48,nguyennvu02
12311,5.0,48,nguyennvu02
12312,5.0,48,nguyennvu02
12313,5.0,48,nguyennvu02
12317,5.0,48,nguyennvu02
12318,5.0,48,nguyennvu02
12319,5.0,48,nguyennvu02
12321,5.0,48,nguyennvu02
12322,5.0,48,nguyennvu02
12323,5.0,48,nguyennvu02
12324,5.0,48,nguyennvu02
12325,5.0,48,nguyennvu02
12328,5.0,48,nguyennvu02
12329,5.0,48,nguyennvu02
12331,5.0,48,nguyennvu02
12332,5.0,48,nguyennvu02
12334,5.0,48,nguyennvu02
12335,5.0,48,nguyennvu02
12336,5.0,48,nguyennvu02
12337,5.0,48,nguyennvu02
12338,5.0,48,nguyennvu02
12339,5.0,48,nguyennvu02
12340,5.0,48,nguyennvu02
12341,5.0,48,nguyennvu02
12343,5.0,48,nguyennvu02
12344,5.0,48,nguyennvu02
12347,5.0,48,nguyennvu02
12348,5.0,48,nguyennvu02
12349,5.0,48,nguyennvu02
12350,5.0,48,nguyennvu02
12352,5.0,48,nguyennvu02
12354,5.0,48,nguyennvu02
12355,5.0,48,nguyennvu02
12356,5.0,48,nguyennvu02
12357,5.0,48,nguyennvu02
12363,5.0,48,nguyennvu02
12364,5.0,48,nguyennvu02
12368,5.0,48,nguyennvu02
12369,5.0,48,nguyennvu02
12372,5.0,48,nguyennvu02
12373,5.0,48,nguyennvu02
12376,5.0,48,nguyennvu02
12377,5.0,48,nguyennvu02
12378,5.0,48,nguyennvu02
12379,5.0,48,nguyennvu02
12380,5.0,48,nguyennvu02
12382,5.0,48,nguyennvu02
12383,5.0,48,nguyennvu02
12385,5.0,48,nguyennvu02
12386,5.0,48,nguyennvu02
12388,5.0,48,nguyennvu02
12389,5.0,48,nguyennvu02
12391,5.0,48,nguyennvu02
12392,5.0,48,nguyennvu02
12393,5.0,48,nguyennvu02
12394,5.0,48,nguyennvu02
12395,5.0,48,nguyennvu02
12396,5.0,48,nguyennvu02
12398,5.0,48,nguyennvu02
12399,5.0,48,nguyennvu02
122275,5.0,48,nguyennvu02
122302,5.0,48,nguyennvu02
122562,5.0,48,nguyennvu02
122563,5.0,48,nguyennvu02
122568,5.0,48,nguyennvu02
122571,5.0,48,nguyennvu02
122572,5.0,48,nguyennvu02
122573,5.0,48,nguyennvu02
122574,5.0,48,nguyennvu02
122577,5.0,48,nguyennvu02
122581,5.0,48,nguyennvu02
122582,5.0,48,nguyennvu02
122586,5.0,48,nguyennvu02
122587,5.0,48,nguyennvu02
122589,5.0,48,nguyennvu02
122590,5.0,48,nguyennvu02
122593,5.0,48,nguyennvu02
122594,5.0,48,nguyennvu02
122601,5.0,48,nguyennvu02
122604,5.0,48,nguyennvu02
122606,5.0,48,nguyennvu02
122608,5.0,48,nguyennvu02
122611,5.0,48,nguyennvu02
122613,5.0,48,nguyennvu02
122617,5.0,48,nguyennvu02
122618,5.0,48,nguyennvu02
122620,5.0,48,nguyennvu02
122621,5.0,48,nguyennvu02
122623,5.0,48,nguyennvu02
122624,5.0,48,nguyennvu02
122626,5.0,48,nguyennvu02
122627,5.0,48,nguyennvu02
122641,5.0,48,nguyennvu02
122644,5.0,48,nguyennvu02
122646,5.0,48,nguyennvu02
122648,5.0,48,nguyennvu02
122653,5.0,48,nguyennvu02
122657,5.0,48,nguyennvu02
122658,5.0,48,nguyennvu02
122667,5.0,48,nguyennvu02
122668,5.0,48,nguyennvu02
122669,5.0,48,nguyennvu02
122671,5.0,48,nguyennvu02
122672,5.0,48,nguyennvu02
122675,5.0,48,nguyennvu02
122676,5.0,48,nguyennvu02
122678,5.0,48,nguyennvu02
122679,5.0,48,nguyennvu02
122680,5.0,48,nguyennvu02
122681,5.0,48,nguyennvu02
122682,5.0,48,nguyennvu02
122684,5.0,48,nguyennvu02
122685,5.0,48,nguyennvu02
122687,5.0,48,nguyennvu02
122690,5.0,48,nguyennvu02
122694,5.0,48,nguyennvu02
122695,5.0,48,nguyennvu02
122697,5.0,48,nguyennvu02
122698,5.0,48,nguyennvu02
122701,5.0,48,nguyennvu02
122703,5.0,48,nguyennvu02
122709,5.0,48,nguyennvu02
122713,5.0,48,nguyennvu02
122719,5.0,48,nguyennvu02
122725,5.0,48,nguyennvu02
122726,5.0,48,nguyennvu02
122727,5.0,48,nguyennvu02
122731,5.0,48,nguyennvu02
122733,5.0,48,nguyennvu02
122737,5.0,48,nguyennvu02
122744,5.0,48,nguyennvu02
122745,5.0,48,nguyennvu02
122747,5.0,48,nguyennvu02
122749,5.0,48,nguyennvu02
122750,5.0,48,nguyennvu02
122752,5.0,48,nguyennvu02
122755,5.0,48,nguyennvu02
122757,5.0,48,nguyennvu02
122759,5.0,48,nguyennvu02
122761,5.0,48,nguyennvu02
122765,5.0,48,nguyennvu02
122769,5.0,48,nguyennvu02
122770,5.0,48,nguyennvu02
122771,5.0,48,nguyennvu02
122772,5.0,48,nguyennvu02
122774,5.0,48,nguyennvu02
122775,5.0,48,nguyennvu02
122776,5.0,48,nguyennvu02
122784,5.0,48,nguyennvu02
122785,5.0,48,nguyennvu02
122789,5.0,48,nguyennvu02
122793,5.0,48,nguyennvu02
122794,5.0,48,nguyennvu02
122795,5.0,48,nguyennvu02
122801,5.0,48,nguyennvu02
122804,5.0,48,nguyennvu02
122805,5.0,48,nguyennvu02
122808,5.0,48,nguyennvu02
122811,5.0,48,nguyennvu02
122812,5.0,48,nguyennvu02
122813,5.0,48,nguyennvu02
122820,5.0,48,nguyennvu02
122822,5.0,48,nguyennvu02
122823,5.0,48,nguyennvu02
122824,5.0,48,nguyennvu02
122827,5.0,48,nguyennvu02
122829,5.0,48,nguyennvu02
122831,5.0,48,nguyennvu02
122833,5.0,48,nguyennvu02
122835,5.0,48,nguyennvu02
122836,5.0,48,nguyennvu02
122837,5.0,48,nguyennvu02
122840,5.0,48,nguyennvu02
122842,5.0,48,nguyennvu02
122843,5.0,48,nguyennvu02
122845,5.0,48,nguyennvu02
122849,5.0,48,nguyennvu02
122871,5.0,48,nguyennvu02
122872,5.0,48,nguyennvu02
122875,5.0,48,nguyennvu02
122877,5.0,48,nguyennvu02
122884,5.0,48,nguyennvu02
122895,5.0,48,nguyennvu02
122896,5.0,48,nguyennvu02
122897,5.0,48,nguyennvu02
122964,5.0,48,nguyennvu02
122973,5.0,48,nguyennvu02
122974,5.0,48,nguyennvu02
122983,5.0,48,nguyennvu02
122994,5.0,48,nguyennvu02
123000,5.0,48,nguyennvu02
123014,5.0,48,nguyennvu02
123019,5.0,48,nguyennvu02
123028,5.0,48,nguyennvu02
123029,5.0,48,nguyennvu02
123043,5.0,48,nguyennvu02
123068,5.0,48,nguyennvu02
123070,5.0,48,nguyennvu02
123073,5.0,48,nguyennvu02
123226,5.0,48,nguyennvu02
123228,5.0,48,nguyennvu02
123236,5.0,48,nguyennvu02
123238,5.0,48,nguyennvu02
123252,5.0,48,nguyennvu02
123266,5.0,48,nguyennvu02
123296,5.0,48,nguyennvu02
123298,5.0,48,nguyennvu02
123355,5.0,48,nguyennvu02
123408,5.0,48,nguyennvu02
123409,5.0,48,nguyennvu02
123410,5.0,48,nguyennvu02
123415,5.0,48,nguyennvu02
123416,5.0,48,nguyennvu02
123417,5.0,48,nguyennvu02
123425,5.0,48,nguyennvu02
123438,5.0,48,nguyennvu02
123450,5.0,48,nguyennvu02
123461,5.0,48,nguyennvu02
123476,5.0,48,nguyennvu02
123511,5.0,48,nguyennvu02
123568,5.0,48,nguyennvu02
123588,5.0,48,nguyennvu02
123898,5.0,48,nguyennvu02
123899,5.0,48,nguyennvu02
123900,5.0,48,nguyennvu02
123902,5.0,48,nguyennvu02
123904,5.0,48,nguyennvu02
123905,5.0,48,nguyennvu02
123906,5.0,48,nguyennvu02
123907,5.0,48,nguyennvu02
123908,5.0,48,nguyennvu02
123909,5.0,48,nguyennvu02
123910,5.0,48,nguyennvu02
123911,5.0,48,nguyennvu02
123914,5.0,48,nguyennvu02
123915,5.0,48,nguyennvu02
123916,5.0,48,nguyennvu02
123917,5.0,48,nguyennvu02
123918,5.0,48,nguyennvu02
123922,5.0,48,nguyennvu02
123924,5.0,48,nguyennvu02
123925,5.0,48,nguyennvu02
123928,5.0,48,nguyennvu02
123930,5.0,48,nguyennvu02
123932,5.0,48,nguyennvu02
123935,5.0,48,nguyennvu02
123939,5.0,48,nguyennvu02
123942,5.0,48,nguyennvu02
123943,5.0,48,nguyennvu02
123944,5.0,48,nguyennvu02
123947,5.0,48,nguyennvu02
123950,5.0,48,nguyennvu02
123957,5.0,48,nguyennvu02
123958,5.0,48,nguyennvu02
123959,5.0,48,nguyennvu02
123964,5.0,48,nguyennvu02
123967,5.0,48,nguyennvu02
123981,5.0,48,nguyennvu02
123983,5.0,48,nguyennvu02
123984,5.0,48,nguyennvu02
123985,5.0,48,nguyennvu02
123990,5.0,48,nguyennvu02
123991,5.0,48,nguyennvu02
124014,5.0,48,nguyennvu02
124018,5.0,48,nguyennvu02
124019,5.0,48,nguyennvu02
124020,5.0,48,nguyennvu02
124021,5.0,48,nguyennvu02
124040,5.0,48,nguyennvu02
124041,5.0,48,nguyennvu02
124048,5.0,48,nguyennvu02
124054,5.0,48,nguyennvu02
124064,5.0,48,nguyennvu02
12400,5.0,48,nguyennvu02
12401,5.0,48,nguyennvu02
12402,5.0,48,nguyennvu02
12403,5.0,48,nguyennvu02
12404,5.0,48,nguyennvu02
12407,5.0,48,nguyennvu02
12408,5.0,48,nguyennvu02
12409,5.0,48,nguyennvu02
12411,5.0,48,nguyennvu02
12413,5.0,48,nguyennvu02
12415,5.0,48,nguyennvu02
12416,5.0,48,nguyennvu02
12419,5.0,48,nguyennvu02
12420,5.0,48,nguyennvu02
12421,5.0,48,nguyennvu02
12423,5.0,48,nguyennvu02
12424,5.0,48,nguyennvu02
12425,5.0,48,nguyennvu02
12426,5.0,48,nguyennvu02
12428,5.0,48,nguyennvu02
12430,5.0,48,nguyennvu02
12431,5.0,48,nguyennvu02
12432,5.0,48,nguyennvu02
12434,5.0,48,nguyennvu02
12435,5.0,48,nguyennvu02
12436,5.0,48,nguyennvu02
12437,5.0,48,nguyennvu02
12438,5.0,48,nguyennvu02
12439,5.0,48,nguyennvu02
12440,5.0,48,nguyennvu02
12441,5.0,48,nguyennvu02
12442,5.0,48,nguyennvu02
12444,5.0,48,nguyennvu02
12445,5.0,48,nguyennvu02
12446,5.0,48,nguyennvu02
12451,5.0,48,nguyennvu02
12453,5.0,48,nguyennvu02
12455,5.0,48,nguyennvu02
12456,5.0,48,nguyennvu02
12457,5.0,48,nguyennvu02
12458,5.0,48,nguyennvu02
12459,5.0,48,nguyennvu02
12460,5.0,48,nguyennvu02
12461,5.0,48,nguyennvu02
12462,5.0,48,nguyennvu02
12464,5.0,48,nguyennvu02
12465,5.0,48,nguyennvu02
12466,5.0,48,nguyennvu02
12467,5.0,48,nguyennvu02
12469,5.0,48,nguyennvu02
12470,5.0,48,nguyennvu02
12471,5.0,48,nguyennvu02
12472,5.0,48,nguyennvu02
12474,5.0,48,nguyennvu02
12476,5.0,48,nguyennvu02
12477,5.0,48,nguyennvu02
12478,5.0,48,nguyennvu02
12479,5.0,48,nguyennvu02
12481,5.0,48,nguyennvu02
12482,5.0,48,nguyennvu02
12483,5.0,48,nguyennvu02
12486,5.0,48,nguyennvu02
12487,5.0,48,nguyennvu02
12488,5.0,48,nguyennvu02
12489,5.0,48,nguyennvu02
12490,5.0,48,nguyennvu02
12491,5.0,48,nguyennvu02
12492,5.0,48,nguyennvu02
12494,5.0,48,nguyennvu02
12495,5.0,48,nguyennvu02
12498,5.0,48,nguyennvu02
12499,5.0,48,nguyennvu02
12501,5.0,48,nguyennvu02
12502,5.0,48,nguyennvu02
12503,5.0,48,nguyennvu02
12504,5.0,48,nguyennvu02
12506,5.0,48,nguyennvu02
12507,5.0,48,nguyennvu02
12508,5.0,48,nguyennvu02
12509,5.0,48,nguyennvu02
12510,5.0,48,nguyennvu02
12511,5.0,48,nguyennvu02
12513,5.0,48,nguyennvu02
12515,5.0,48,nguyennvu02
12516,5.0,48,nguyennvu02
12517,5.0,48,nguyennvu02
12518,5.0,48,nguyennvu02
12525,5.0,48,nguyennvu02
12526,5.0,48,nguyennvu02
12527,5.0,48,nguyennvu02
12530,5.0,48,nguyennvu02
12531,5.0,48,nguyennvu02
12532,5.0,48,nguyennvu02
12533,5.0,48,nguyennvu02
12534,5.0,48,nguyennvu02
12535,5.0,48,nguyennvu02
12537,5.0,48,nguyennvu02
12539,5.0,48,nguyennvu02
12540,5.0,48,nguyennvu02
12541,5.0,48,nguyennvu02
12542,5.0,48,nguyennvu02
12545,5.0,48,nguyennvu02
12546,5.0,48,nguyennvu02
12547,5.0,48,nguyennvu02
12548,5.0,48,nguyennvu02
12549,5.0,48,nguyennvu02
12550,5.0,48,nguyennvu02
12551,5.0,48,nguyennvu02
12552,5.0,48,nguyennvu02
12553,5.0,48,nguyennvu02
12554,5.0,48,nguyennvu02
12555,5.0,48,nguyennvu02
12556,5.0,48,nguyennvu02
12558,5.0,48,nguyennvu02
12564,5.0,48,nguyennvu02
12566,5.0,48,nguyennvu02
12567,5.0,48,nguyennvu02
12569,5.0,48,nguyennvu02
12571,5.0,48,nguyennvu02
12572,5.0,48,nguyennvu02
12573,5.0,48,nguyennvu02
12574,5.0,48,nguyennvu02
12576,5.0,48,nguyennvu02
12578,5.0,48,nguyennvu02
12579,5.0,48,nguyennvu02
12580,5.0,48,nguyennvu02
12581,5.0,48,nguyennvu02
12582,5.0,48,nguyennvu02
12583,5.0,48,nguyennvu02
12584,5.0,48,nguyennvu02
12585,5.0,48,nguyennvu02
12586,5.0,48,nguyennvu02
12587,5.0,48,nguyennvu02
12588,5.0,48,nguyennvu02
12590,5.0,48,nguyennvu02
12591,5.0,48,nguyennvu02
12592,5.0,48,nguyennvu02
12594,5.0,48,nguyennvu02
12595,5.0,48,nguyennvu02
12596,5.0,48,nguyennvu02
12597,5.0,48,nguyennvu02
12598,5.0,48,nguyennvu02
124073,5.0,48,nguyennvu02
124074,5.0,48,nguyennvu02
124103,5.0,48,nguyennvu02
12600,5.0,48,nguyennvu02
12601,5.0,48,nguyennvu02
12603,5.0,48,nguyennvu02
12606,5.0,48,nguyennvu02
12607,5.0,48,nguyennvu02
12608,5.0,48,nguyennvu02
12609,5.0,48,nguyennvu02
12610,5.0,48,nguyennvu02
12611,5.0,48,nguyennvu02
12613,5.0,48,nguyennvu02
12615,5.0,48,nguyennvu02
12617,5.0,48,nguyennvu02
12619,5.0,48,nguyennvu02
12620,5.0,48,nguyennvu02
12623,5.0,48,nguyennvu02
12624,5.0,48,nguyennvu02
12625,5.0,48,nguyennvu02
12627,5.0,48,nguyennvu02
12628,5.0,48,nguyennvu02
12629,5.0,48,nguyennvu02
12630,5.0,48,nguyennvu02
12631,5.0,48,nguyennvu02
12633,5.0,48,nguyennvu02
12634,5.0,48,nguyennvu02
12635,5.0,48,nguyennvu02
12636,5.0,48,nguyennvu02
12637,5.0,48,nguyennvu02
12638,5.0,48,nguyennvu02
12639,5.0,48,nguyennvu02
12641,5.0,48,nguyennvu02
12644,5.0,48,nguyennvu02
12645,5.0,48,nguyennvu02
12647,5.0,48,nguyennvu02
12648,5.0,48,nguyennvu02
12649,5.0,48,nguyennvu02
12650,5.0,48,nguyennvu02
12651,5.0,48,nguyennvu02
12652,5.0,48,nguyennvu02
12653,5.0,48,nguyennvu02
12654,5.0,48,nguyennvu02
12655,5.0,48,nguyennvu02
12656,5.0,48,nguyennvu02
12657,5.0,48,nguyennvu02
12658,5.0,48,nguyennvu02
12659,5.0,48,nguyennvu02
12661,5.0,48,nguyennvu02
12662,5.0,48,nguyennvu02
12663,5.0,48,nguyennvu02
12665,5.0,48,nguyennvu02
12666,5.0,48,nguyennvu02
12668,5.0,48,nguyennvu02
12669,5.0,48,nguyennvu02
12670,5.0,48,nguyennvu02
12671,5.0,48,nguyennvu02
12673,5.0,48,nguyennvu02
12674,5.0,48,nguyennvu02
12675,5.0,48,nguyennvu02
12676,5.0,48,nguyennvu02
12678,5.0,48,nguyennvu02
12679,5.0,48,nguyennvu02
12680,5.0,48,nguyennvu02
12681,5.0,48,nguyennvu02
12682,5.0,48,nguyennvu02
12683,5.0,48,nguyennvu02
12684,5.0,48,nguyennvu02
12685,5.0,48,nguyennvu02
12686,5.0,48,nguyennvu02
12687,5.0,48,nguyennvu02
12688,5.0,48,nguyennvu02
12689,5.0,48,nguyennvu02
12690,5.0,48,nguyennvu02
12691,5.0,48,nguyennvu02
12692,5.0,48,nguyennvu02
12693,5.0,48,nguyennvu02
12694,5.0,48,nguyennvu02
12699,5.0,48,nguyennvu02
12701,5.0,48,nguyennvu02
12704,5.0,48,nguyennvu02
12706,5.0,48,nguyennvu02
12707,5.0,48,nguyennvu02
12709,5.0,48,nguyennvu02
12711,5.0,48,nguyennvu02
12712,5.0,48,nguyennvu02
12716,5.0,48,nguyennvu02
12717,5.0,48,nguyennvu02
12724,5.0,48,nguyennvu02
12727,5.0,48,nguyennvu02
12730,5.0,48,nguyennvu02
12733,5.0,48,nguyennvu02
12736,5.0,48,nguyennvu02
12737,5.0,48,nguyennvu02
12739,5.0,48,nguyennvu02
12740,5.0,48,nguyennvu02
12741,5.0,48,nguyennvu02
12742,5.0,48,nguyennvu02
12744,5.0,48,nguyennvu02
12745,5.0,48,nguyennvu02
12746,5.0,48,nguyennvu02
12747,5.0,48,nguyennvu02
12749,5.0,48,nguyennvu02
12750,5.0,48,nguyennvu02
12752,5.0,48,nguyennvu02
12753,5.0,48,nguyennvu02
12754,5.0,48,nguyennvu02
12757,5.0,48,nguyennvu02
12758,5.0,48,nguyennvu02
12761,5.0,48,nguyennvu02
12763,5.0,48,nguyennvu02
12764,5.0,48,nguyennvu02
12766,5.0,48,nguyennvu02
12767,5.0,48,nguyennvu02
12768,5.0,48,nguyennvu02
12770,5.0,48,nguyennvu02
12771,5.0,48,nguyennvu02
12773,5.0,48,nguyennvu02
12775,5.0,48,nguyennvu02
12776,5.0,48,nguyennvu02
12777,5.0,48,nguyennvu02
12778,5.0,48,nguyennvu02
12780,5.0,48,nguyennvu02
12781,5.0,48,nguyennvu02
12782,5.0,48,nguyennvu02
12784,5.0,48,nguyennvu02
12785,5.0,48,nguyennvu02
12786,5.0,48,nguyennvu02
12788,5.0,48,nguyennvu02
12789,5.0,48,nguyennvu02
12790,5.0,48,nguyennvu02
12791,5.0,48,nguyennvu02
12792,5.0,48,nguyennvu02
12793,5.0,48,nguyennvu02
12794,5.0,48,nguyennvu02
12796,5.0,48,nguyennvu02
12797,5.0,48,nguyennvu02
12799,5.0,48,nguyennvu02
12800,5.0,48,nguyennvu02
12801,5.0,48,nguyennvu02
12804,5.0,48,nguyennvu02
12806,5.0,48,nguyennvu02
12807,5.0,48,nguyennvu02
12808,5.0,48,nguyennvu02
12809,5.0,48,nguyennvu02
12810,5.0,48,nguyennvu02
12811,5.0,48,nguyennvu02
12812,5.0,48,nguyennvu02
12813,5.0,48,nguyennvu02
12814,5.0,48,nguyennvu02
12815,5.0,48,nguyennvu02
12816,5.0,48,nguyennvu02
12817,5.0,48,nguyennvu02
12818,5.0,48,nguyennvu02
12819,5.0,48,nguyennvu02
12821,5.0,48,nguyennvu02
12822,5.0,48,nguyennvu02
12823,5.0,48,nguyennvu02
12824,5.0,48,nguyennvu02
12826,5.0,48,nguyennvu02
12827,5.0,48,nguyennvu02
12828,5.0,48,nguyennvu02
12829,5.0,48,nguyennvu02
12831,5.0,48,nguyennvu02
12832,5.0,48,nguyennvu02
12833,5.0,48,nguyennvu02
12834,5.0,48,nguyennvu02
12835,5.0,48,nguyennvu02
12836,5.0,48,nguyennvu02
12837,5.0,48,nguyennvu02
12838,5.0,48,nguyennvu02
12840,5.0,48,nguyennvu02
12842,5.0,48,nguyennvu02
12844,5.0,48,nguyennvu02
12845,5.0,48,nguyennvu02
12846,5.0,48,nguyennvu02
12847,5.0,48,nguyennvu02
12848,5.0,48,nguyennvu02
12849,5.0,48,nguyennvu02
12850,5.0,48,nguyennvu02
12853,5.0,48,nguyennvu02
12856,5.0,48,nguyennvu02
12859,5.0,48,nguyennvu02
12860,5.0,48,nguyennvu02
12863,5.0,48,nguyennvu02
12865,5.0,48,nguyennvu02
12867,5.0,48,nguyennvu02
12869,5.0,48,nguyennvu02
12875,5.0,48,nguyennvu02
12877,5.0,48,nguyennvu02
12878,5.0,48,nguyennvu02
12879,5.0,48,nguyennvu02
12880,5.0,48,nguyennvu02
12882,5.0,48,nguyennvu02
12885,5.0,48,nguyennvu02
12887,5.0,48,nguyennvu02
12888,5.0,48,nguyennvu02
12890,5.0,48,nguyennvu02
12891,5.0,48,nguyennvu02
12892,5.0,48,nguyennvu02
12894,5.0,48,nguyennvu02
12899,5.0,48,nguyennvu02
12905,5.0,48,nguyennvu02
12907,5.0,48,nguyennvu02
12908,5.0,48,nguyennvu02
12909,5.0,48,nguyennvu02
12911,5.0,48,nguyennvu02
12912,5.0,48,nguyennvu02
12913,5.0,48,nguyennvu02
12914,5.0,48,nguyennvu02
12916,5.0,48,nguyennvu02
12917,5.0,48,nguyennvu02
12918,5.0,48,nguyennvu02
12920,5.0,48,nguyennvu02
12921,5.0,48,nguyennvu02
12923,5.0,48,nguyennvu02
12924,5.0,48,nguyennvu02
12925,5.0,48,nguyennvu02
12926,5.0,48,nguyennvu02
12928,5.0,48,nguyennvu02
12930,5.0,48,nguyennvu02
12931,5.0,48,nguyennvu02
12934,5.0,48,nguyennvu02
12935,5.0,48,nguyennvu02
12937,5.0,48,nguyennvu02
12938,5.0,48,nguyennvu02
12939,5.0,48,nguyennvu02
12940,5.0,48,nguyennvu02
12942,5.0,48,nguyennvu02
12945,5.0,48,nguyennvu02
12947,5.0,48,nguyennvu02
12948,5.0,48,nguyennvu02
12949,5.0,48,nguyennvu02
12951,5.0,48,nguyennvu02
12952,5.0,48,nguyennvu02
12953,5.0,48,nguyennvu02
12954,5.0,48,nguyennvu02
12957,5.0,48,nguyennvu02
12959,5.0,48,nguyennvu02
12961,5.0,48,nguyennvu02
12962,5.0,48,nguyennvu02
12963,5.0,48,nguyennvu02
12964,5.0,48,nguyennvu02
12965,5.0,48,nguyennvu02
12966,5.0,48,nguyennvu02
12967,5.0,48,nguyennvu02
